state,area,female_school_attendance_pct,population_below_15_pct,electricity_access_pct,improved_water_source_pct,improved_sanitation_pct,clean_cooking_fuel_pct,health_insurance_coverage_pct,women_literacy_pct,men_literacy_pct,women_10_plus_years_schooling_pct,men_10_plus_years_schooling_pct,women_internet_use_pct,men_internet_use_pct,children_overweight_pct,women_underweight_pct,men_underweight_pct,women_overweight_obese_pct,men_overweight_obese_pct,women_high_blood_sugar_pct,men_high_blood_sugar_pct,women_high_blood_pressure_pct,men_high_blood_pressure_pct,women_tobacco_use_pct,men_tobacco_use_pct,women_alcohol_use_pct,men_alcohol_use_pct,pred_women_overweight_obese_pct,pred_men_overweight_obese_pct,pred_women_underweight_pct,pred_men_underweight_pct,pred_women_high_blood_sugar_pct,pred_men_high_blood_sugar_pct,pred_women_high_blood_pressure_pct,pred_men_high_blood_pressure_pct,pred_women_tobacco_use_pct,pred_men_tobacco_use_pct,pred_women_alcohol_use_pct,pred_men_alcohol_use_pct
Manipur,Total,83.96,27.97,98.08,77.06,64.85,70.43,14.15,87.62,95.24,48.08,58.74,44.76,73.87,3.35,7.23,8.0,34.06,30.25,13.6,16.47,23.01,33.19,43.1,58.12,0.89,37.45,31.018446988408652,28.868611362292853,7.304567944447743,9.365667497971733,13.167499999999988,16.365877561263154,22.7672351714529,26.99633497583648,30.279443875621062,58.16167580899655,-1.2507639376423576,34.06949999999995
Meghalaya,Urban,94.71,29.68,97.25,93.58,81.3,76.73,52.81,97.05,92.9,61.38,63.94,57.77,59.15,4.19,10.18,8.61,17.85,30.15,10.29,15.99,24.63,28.49,27.2,47.0,0.97,28.45,23.569222460087666,28.070730726425843,10.22197116719165,9.622535950275017,10.857699999999983,15.911348776560688,24.58158203093756,22.90076763847744,19.721054874083823,46.75040479525976,-2.4633881667590805,27.043799999999973
Meghalaya,Rural,83.35,39.21,90.61,75.57,83.28,21.72,66.48,85.53,81.52,27.34,27.69,27.95,38.53,4.0,11.02,9.08,9.73,10.6,9.26,13.38,17.14,19.85,28.52,60.64,1.63,33.45,6.442549692012037,11.74183493953899,10.972163298755774,9.922656951196918,9.928599999999998,13.404173767412741,17.25387583862646,24.569386103485385,42.0769146609486,60.550199224079,6.111886054662467,34.341799999999964
Meghalaya,Total,85.85,37.3,91.94,79.18,82.88,33.68,63.51,88.17,83.72,35.13,34.7,34.72,42.11,4.02,10.84,9.0,11.48,13.87,9.48,13.85,18.72,21.41,28.21,57.68,1.47,32.37,10.174311584337211,14.512676294964983,10.998473818289968,9.293950269203565,9.813900000000011,13.99948060495074,18.75478468744234,23.821087386947358,38.433933816091866,57.767960378708196,3.4965831197652975,34.157999999999944
Mizoram,Urban,97.59,24.68,99.56,98.42,97.06,97.85,41.23,99.14,99.24,62.33,59.08,83.75,92.72,12.12,4.18,2.63,29.74,38.26,14.96,16.4,20.99,28.73,56.59,69.52,0.99,22.76,35.761186347375634,39.30220951058005,5.835985885952742,0.7533333873913683,15.938799999999993,16.275045694004625,22.67987863722264,31.149336010631437,28.268296138322526,29.235672697953106,7.236583303078871,25.338499999999996
Mizoram,Rural,87.46,30.54,96.43,92.58,93.19,66.4,52.79,87.67,94.22,32.7,35.85,47.98,63.88,8.14,6.76,7.99,16.92,24.23,12.33,14.34,13.49,21.11,68.52,77.43,0.82,25.19,21.2502255737134,26.476049958504174,12.941111942918921,8.18585748190965,11.678599999999996,15.490337149877767,20.87967977984778,24.672609882554493,42.05018573760452,65.90200423032147,6.268457735703286,26.92449999999998
Mizoram,Total,93.22,27.3,98.16,95.81,95.33,83.77,46.4,94.35,97.07,49.95,49.05,67.58,79.74,10.04,5.29,5.07,24.22,31.88,13.8,15.44,17.69,25.2,61.58,72.94,0.92,23.81,31.10663706326137,34.239162262789016,5.323019485158722,4.3454806247177,13.219299999999983,15.372568808215457,17.923959712640308,28.07668410852403,34.694241889846914,72.90436749393832,5.986963804127237,24.96859999999997
Nagaland,Urban,92.08,22.09,99.63,93.52,82.18,81.06,14.98,91.52,97.73,63.73,75.64,66.54,80.98,4.83,11.56,7.43,17.13,31.01,9.32,13.38,19.91,25.98,16.0,47.37,1.49,26.77,32.93987634322623,34.65694346201544,11.161956582089745,9.222703978830353,11.413700000000013,13.624645185001464,20.182364775812026,27.386278017155078,12.116317547456106,46.8299418144814,1.3043217195279824,26.142399999999995
Nagaland,Rural,81.9,25.88,98.03,89.84,90.36,24.87,23.07,82.74,90.7,34.05,39.84,40.26,55.17,4.94,10.77,7.49,12.97,19.75,9.23,11.94,23.56,30.11,12.59,48.87,0.67,22.49,18.987594998152474,21.58138999740328,11.075914451073652,11.763514478992063,10.422200000000007,11.977524426921645,23.511737606670128,28.712862531860555,25.357545991406873,49.164739660203,5.130272839456026,24.40739999999998
Nagaland,Total,85.21,24.65,98.55,91.03,87.72,43.0,20.46,85.8,93.29,44.41,53.06,49.91,64.59,4.91,11.05,7.47,14.44,23.92,9.26,12.43,22.36,28.7,13.7,48.36,0.94,23.95,23.870440133157867,25.45036438796396,13.107953198837025,10.789748125165593,12.52,14.065763174899534,21.78294378114768,27.450217222605822,20.811316338508686,52.51481094418759,3.202904026304199,24.458700000000004
NCT of Delhi,Urban,83.8,24.3,99.87,99.47,80.97,98.97,24.98,84.92,92.24,59.52,60.74,63.72,85.14,4.02,10.08,9.22,41.24,37.9,12.28,14.03,24.23,32.79,2.19,26.18,0.47,21.6,39.109536163665624,33.46073410019591,10.196364886558346,11.342906441781057,12.655299999999988,14.0886024518321,24.255383765768286,31.766881457305587,6.595569985400892,26.008181145901503,1.6388880164429867,21.604799999999987
NCT of Delhi,Rural,82.64,25.6,99.94,97.96,87.27,97.64,27.09,89.02,93.47,68.74,70.1,69.18,87.42,4.54,6.77,2.23,44.58,43.68,10.75,14.8,20.24,30.95,3.42,32.07,0.26,22.87,43.94541892490274,40.72106838246626,6.917549002115679,8.556872812835639,11.9285,14.744910873879192,20.329567342813615,34.76348279751724,1.7733665957734566,32.35752309264967,2.0333358261070096,26.48039999999996
NCT of Delhi,Total,83.77,24.33,99.87,99.44,81.12,98.94,25.02,85.02,92.26,59.73,60.87,63.8,85.17,4.04,10.0,9.11,41.32,37.99,12.24,14.05,24.13,32.75,2.21,26.31,0.46,21.63,42.72944367379711,36.18128416436611,10.168911115996478,11.65323096909216,12.756999999999998,14.0886024518321,24.255383765768286,32.17534412424665,7.361434326117066,25.92923967086813,1.7748654072445804,21.413800000000027
Odisha,Urban,83.1,22.0,99.1,97.27,72.28,76.85,29.5,83.91,90.66,47.87,46.03,39.74,64.19,5.48,12.62,10.87,40.09,32.23,17.39,20.34,24.53,29.26,16.63,40.51,1.39,22.74,32.350239346732785,29.00156966488448,12.51890579457309,13.235824661070817,16.889500000000027,19.976195325619003,24.358961134493413,27.550701394456826,19.18971640671664,40.64736872030486,1.1285051350088189,22.04159999999999
Odisha,Rural,69.09,25.55,96.57,89.77,58.02,26.13,51.72,69.22,86.1,29.63,36.58,21.33,47.15,3.16,22.63,16.45,19.2,19.73,13.29,16.37,21.94,24.86,27.95,54.08,4.94,30.18,16.90523160109134,16.311251659904094,22.69637477396222,18.122978600279694,12.796499999999988,16.20388046107339,21.658231902755457,23.04059761414891,15.724263211923216,53.673228852142394,4.0236009494972445,28.24349999999998
Odisha,Total,71.5,24.94,97.01,91.06,60.47,34.74,47.94,71.92,87.06,32.98,38.56,24.9,50.72,3.48,20.82,15.34,22.97,22.21,13.97,17.03,22.37,25.61,25.98,51.59,4.32,28.82,19.343431218662353,17.244927459905877,23.760695528486842,17.164507440511542,12.6984,15.838935590510214,21.120428730203745,22.92559206251162,16.63835736306583,46.48798541305188,2.5614324577295333,21.785399999999992
Puducherry,Urban,87.65,20.69,99.95,99.91,89.81,95.75,30.0,92.07,93.43,68.85,77.99,66.9,85.05,2.68,7.55,11.21,47.62,43.6,21.24,23.24,24.3,31.05,1.2,13.76,0.14,26.72,39.367558243047895,34.6967948438536,12.344126044016065,12.738579879898602,17.583600000000004,18.086348849071584,27.776816623684976,31.507940233884785,-5.3543222006806115,18.10918887831649,1.2741700105525824,20.525000000000013
Puducherry,Rural,78.04,19.71,99.69,99.93,73.96,84.63,30.46,89.07,97.47,57.77,64.48,50.37,69.41,6.52,11.98,10.74,43.17,42.54,17.81,18.33,20.19,27.99,5.61,17.29,0.52,30.05,36.25307431013504,37.360362040911035,12.232135278830816,10.116739588803737,16.783700000000017,18.14600857995054,24.590020607622613,27.734017825409815,8.05603427648899,29.772678344546364,2.455337177372699,26.200499999999998
Puducherry,Total,84.62,20.39,99.87,99.92,84.93,92.34,30.14,91.14,94.55,65.41,74.24,61.94,80.71,3.79,8.97,11.08,46.2,43.29,20.14,21.73,22.99,30.11,2.58,14.84,0.26,27.74,40.615537637251236,36.576619315970675,10.040549701616571,12.305432186115024,16.608400000000007,17.66836173470977,26.373332967859817,30.23123704654261,-1.073477846521314,17.146624950127286,1.419851872815749,21.179200000000016
Punjab,Urban,82.66,20.98,99.75,99.44,87.77,93.76,27.52,83.65,91.26,62.37,62.92,64.12,85.55,4.44,11.88,11.17,44.28,35.18,15.53,15.87,30.77,36.52,0.5,12.04,0.29,19.72,40.63044997370551,35.44860104000935,11.50524291090294,10.470681058807793,16.052999999999987,16.10838121987936,30.588841952586947,34.72053631370018,2.151081436404347,12.20243037923327,4.705049390327445,19.515900000000016
Punjab,Rural,73.81,22.65,99.64,98.48,85.93,65.58,23.64,80.04,88.93,52.21,55.71,48.75,73.04,3.99,13.13,13.45,38.83,30.2,14.3,13.04,31.43,38.42,0.34,13.37,0.35,24.81,36.206117871570896,31.695658250804705,13.412829425658519,13.03609482270874,13.915999999999986,13.036186523961987,31.083876676393775,34.07249933514967,-0.2597889776618736,14.037488225328552,4.302283628716805,22.138799999999975
Punjab,Total,77.15,22.02,99.68,98.84,86.63,76.66,25.16,81.4,89.89,56.02,58.67,54.81,78.18,4.14,12.68,12.52,40.81,32.24,14.74,14.07,31.19,37.73,0.4,12.85,0.33,22.84,38.614299038286894,32.90901856065595,12.53886394355187,12.05920664554785,14.735300000000004,14.083877440900986,31.116426755613375,33.67645436964737,1.281654560095454,13.13347574788826,3.8381773978132334,20.90659999999999
Rajasthan,Urban,76.88,24.86,99.68,99.06,87.23,87.84,80.04,81.32,92.52,51.24,62.16,56.12,81.69,3.9,14.01,10.97,20.58,19.07,7.87,9.57,16.86,19.22,5.92,33.25,0.31,9.29,28.450163528741342,25.732504816401278,14.025100582474622,13.848567410499097,9.5782,9.695469499521439,17.025817444218266,26.180584999999855,1.855111618531696,32.75165771817374,2.5167651653103844,13.486299999999988
Rajasthan,Rural,59.42,29.38,97.66,95.63,66.05,26.19,90.39,61.63,90.06,27.8,48.35,30.76,59.38,3.1,21.32,15.01,10.45,13.56,7.03,8.73,14.88,17.42,7.2,44.93,0.34,11.62,8.622978321042233,11.969361789833663,21.372615042352457,19.100320937071835,8.165999999999993,8.741516297985934,14.92812716706947,17.0904131595572,2.4333289864153826,44.95342302179662,3.5124911245822124,16.117999999999984
Rajasthan,Total,63.5,28.31,98.14,96.45,71.07,41.38,87.84,66.37,90.7,33.44,51.93,36.88,65.17,3.26,19.55,13.97,12.9,14.97,7.23,8.94,15.35,17.88,6.89,41.97,0.33,11.03,13.527976921495085,14.421325514548702,19.777382999535366,17.772388288852152,8.300100000000008,8.975995319266213,15.454279345302565,18.42663086372029,2.773984583693272,41.828467628065226,2.4195268619730603,14.80669999999998
Sikkim,Urban,90.26,19.24,99.52,97.55,83.97,97.54,31.22,92.77,96.85,60.2,70.72,89.99,94.18,3.48,6.05,5.81,40.97,40.11,14.63,16.19,32.32,38.57,7.89,38.01,12.73,37.57,35.789183744492384,30.401398013337072,6.307177552074053,9.732148300286818,16.040300000000016,16.314512971066073,32.19431318256213,33.81711644789824,0.2891184473009769,37.671238819536434,8.559234060514125,35.31400000000003
Sikkim,Rural,79.47,19.68,99.14,89.86,89.33,64.38,21.64,86.24,90.34,41.24,44.24,68.08,69.48,12.17,5.59,4.39,30.75,33.91,10.91,15.48,35.8,43.06,14.14,43.34,18.4,41.09,30.426030063935166,34.39039995612227,5.602541425004439,0.2749971540709826,12.77910000000001,15.430283842263082,35.56499786628938,37.538446869927085,23.041908846126518,43.60651264246065,16.640911515211243,36.17420000000001
Sikkim,Total,83.73,19.51,99.29,92.82,87.26,78.4,25.69,88.92,92.98,49.01,54.98,76.71,78.22,9.62,5.77,4.94,34.71,36.32,12.2,15.7,34.53,41.58,11.67,41.31,16.16,39.75,33.086751315631226,33.77956855890847,5.673931187925287,2.9177046822805277,13.386700000000019,15.656459604223864,34.46374367131799,35.122479517274975,16.291275772711266,41.19034009409201,13.184244222824717,36.9302
Tamil Nadu,Urban,86.82,20.03,99.62,99.06,82.83,92.91,61.12,90.6,94.24,63.72,64.35,55.84,76.05,5.05,9.65,11.31,46.08,43.14,23.76,23.67,26.41,31.47,2.32,16.7,0.22,21.52,36.51546182586663,34.207887056644005,10.123866011067117,11.688053804452602,21.94890000000001,23.518485086595454,26.2075371151871,28.772428976641926,7.660221911192006,17.499626801043767,1.6068543888220403,21.89709999999999
Tamil Nadu,Rural,74.51,21.92,99.09,98.14,63.27,73.65,71.41,81.5,92.55,49.92,54.3,39.2,64.88,3.68,15.19,12.75,35.41,31.6,18.01,20.61,23.4,28.97,7.31,23.31,0.4,29.16,31.473534954890354,28.060246717995167,15.526252763636652,16.69909620300151,16.967999999999996,20.525221171022274,23.450263279545673,24.951714531150504,5.179477077089332,23.523637696593198,1.034958351321902,25.83129999999999
Tamil Nadu,Total,80.35,21.02,99.34,98.58,72.62,82.87,66.48,85.89,93.36,56.57,59.11,46.92,70.23,4.27,12.57,12.07,40.44,37.02,20.65,22.06,24.79,30.15,4.93,20.06,0.32,25.4,35.10759604303415,31.225390152005275,12.953622092641524,14.41859566299101,19.267600000000023,21.99059928899421,24.78714226158652,26.335515553201674,7.021256274818198,20.155631023413303,0.6927517579402904,23.195900000000023
Telangana,Urban,75.88,23.37,99.84,99.36,81.84,98.22,52.87,80.96,90.18,60.88,70.97,43.91,72.33,4.16,13.48,15.24,41.7,40.19,18.35,21.38,29.08,36.75,2.63,15.2,2.58,33.94,35.09187346149846,34.15101563847136,13.569529125651098,13.271067398993937,16.732099999999978,21.022789613813206,28.74644043376081,26.047648324454897,-0.6724643365427223,15.082207991928707,-0.9680468936089359,27.178300000000018
Telangana,Rural,52.35,22.01,99.44,98.35,72.88,88.25,65.03,58.1,81.25,36.33,54.58,15.78,46.65,3.02,21.62,16.77,23.83,28.11,13.02,16.63,24.67,28.94,7.23,26.51,9.03,48.97,29.215059876843,30.204059082046296,21.510253732665863,17.219579689913317,14.765299999999991,16.809202741075048,24.701580542385642,25.121590093670157,-4.979491967587505,26.19625702848016,4.136710123012383,36.981299999999955
Telangana,Total,60.94,22.52,99.59,98.73,76.24,91.76,60.75,66.64,84.83,45.5,61.16,26.49,57.36,3.41,18.77,16.23,30.09,32.33,14.74,18.11,26.09,31.39,5.57,22.26,6.71,43.33,32.10235066362252,31.27687281848967,19.766993364985517,15.838124833436625,15.906599999999996,20.529580822128402,24.620813521226175,24.794335632568057,-3.1001011920250896,18.0984933204036,1.5722408825116991,20.714599999999997
Tripura,Urban,89.14,19.58,99.42,98.17,78.52,75.39,24.85,89.94,93.53,36.57,39.73,36.62,46.98,9.33,14.6,13.23,29.16,28.27,21.08,21.19,26.41,27.32,46.1,51.56,0.84,26.87,24.59586620989738,29.49483378780575,14.443004631109613,9.747464059482795,18.516799999999993,21.252851967276737,26.437389756736955,22.782270809465697,36.843021409383454,51.59125990664679,3.329364187982793,28.888999999999964
Tripura,Rural,78.87,25.38,97.7,83.95,71.6,32.58,36.48,76.88,86.03,17.89,25.06,17.66,45.15,7.8,16.87,12.09,18.44,21.39,16.29,18.5,18.56,20.58,52.16,59.28,8.41,35.85,17.952698367550944,19.679987170241972,17.060595058559798,13.51592714215067,14.785199999999993,18.310566749851453,18.72075679781313,24.121966782522925,41.09614767461643,59.09710414111648,6.109533075862813,33.940999999999974
Tripura,Total,81.76,23.72,98.19,87.99,73.57,45.34,33.01,80.61,88.23,23.23,29.37,22.93,45.71,8.16,16.22,12.43,21.54,23.43,17.7,19.33,20.87,22.67,50.38,56.92,6.19,33.11,20.20217206248911,21.907852858784608,16.211133207425178,12.39216341238226,15.975600000000016,19.412171509124384,20.850793497423684,22.96079197245936,40.60986711084108,56.887296828032994,4.462162692923192,31.142600000000005
Uttar Pradesh,Urban,76.17,26.71,97.56,99.42,80.89,88.3,16.82,78.6,87.95,51.87,56.79,50.21,72.41,3.59,13.62,13.44,30.59,24.87,11.32,13.16,20.89,24.82,6.45,34.71,0.25,13.19,32.47314115153418,29.37146224916909,13.370099007086022,12.221072993784311,11.519800000000005,13.136124318529488,21.169489510205146,29.544093942865906,5.426161574934801,35.08891058406239,2.7247892056737997,15.864700000000013
Uttar Pradesh,Rural,64.6,32.36,88.92,99.08,64.8,36.22,15.54,65.55,86.25,35.04,45.58,24.48,54.17,2.94,20.75,19.53,18.34,16.22,9.57,11.05,17.57,20.68,9.07,47.56,0.3,15.05,14.737230436123482,18.073571166953435,25.241072822683687,16.979318416915653,10.909100000000006,14.575242154395,17.521459762297216,20.303868421314803,9.267993513578187,47.00629298190743,8.494852832877235,23.4127
Uttar Pradesh,Total,67.41,30.98,91.04,99.16,68.75,49.52,15.87,68.83,86.71,39.27,48.62,30.58,59.12,3.07,19.0,17.93,21.34,18.5,9.97,11.56,18.35,21.7,8.41,44.1,0.29,14.55,19.377781438605954,20.09393075565259,19.14523819358094,15.793177213926374,10.005900000000015,11.644584233679254,18.486595353906186,21.719147573929593,8.87936516678607,44.293490228668915,6.160797318638004,21.220699999999983
Uttarakhand,Urban,82.4,24.74,99.65,99.62,81.04,92.86,61.61,85.27,92.4,59.38,62.19,58.42,82.12,4.42,11.57,20.66,39.09,31.43,14.01,16.33,25.35,34.77,2.75,27.62,0.3,21.72,34.48354578644893,30.510225923780002,11.75450999985046,12.740457524133854,13.457399999999996,16.159051126495022,25.17704305913913,28.026992604003542,4.6332986677956125,28.02011474028116,0.8235761858207078,20.925600000000014
Uttarakhand,Rural,72.03,27.05,99.56,94.18,77.67,42.9,62.91,79.78,93.16,45.98,58.7,39.35,71.16,3.91,14.91,14.12,25.41,25.03,9.56,13.34,21.95,30.48,5.43,36.77,0.35,27.49,23.256654951309606,22.621283451729774,14.890450444007607,15.758021031046427,9.995199999999985,13.304098235998014,21.926517531965192,23.95475647998848,3.9239643526049672,36.53834587309087,-0.39992278866719344,27.046999999999976
Uttarakhand,Total,75.21,26.31,99.59,95.92,78.75,59.17,62.49,81.57,92.92,50.36,59.79,45.12,74.59,4.07,13.86,16.21,29.73,27.07,10.84,14.25,22.94,31.8,4.59,33.66,0.33,25.53,27.387802035609717,24.772046272482545,13.725226823235085,14.699874924562405,10.7928,14.322185816690977,22.938742001422003,24.581453734986592,4.8863522021955585,33.9477560633717,-0.820045901195007,25.196900000000007
West Bengal,Urban,84.12,20.19,99.28,98.62,74.96,80.31,25.87,83.37,89.76,47.59,51.4,48.12,64.55,6.04,9.46,11.51,27.85,20.02,19.44,23.11,21.53,22.26,7.99,44.66,0.78,18.88,31.661630448001315,29.799243433106618,9.739583815712445,12.55701255917251,18.427800000000033,22.93290381361119,21.953551276711877,27.888337202797572,14.609804009527734,44.31147748498237,4.266336531599784,20.994400000000027
West Bengal,Rural,73.25,25.1,96.64,96.89,64.72,20.48,31.03,72.54,77.83,25.88,26.87,13.98,38.31,3.6,17.4,16.79,20.26,14.45,16.53,20.4,19.94,19.02,12.25,49.93,1.28,17.66,20.00514540427465,14.418871855491094,22.016905878399378,21.990953092854888,14.099799999999986,17.31614578575844,19.383729458746654,25.70626817028404,11.230022297945505,50.52906865780109,3.9919569368276644,23.359199999999987
West Bengal,Total,76.79,23.5,97.49,97.45,68.03,40.22,29.33,76.06,81.62,32.94,34.65,25.46,46.71,4.25,14.81,15.14,22.73,16.19,17.49,21.31,20.46,20.12,10.84,48.14,1.11,18.08,24.283257145389246,18.876201514646127,15.065761591687016,18.88158856320241,16.580300000000005,21.1051197107073,20.620254719975208,25.904491074130473,12.868688041897668,48.07286477162217,3.3989207281086458,20.06049999999998
